date	prec	tmin	tmax	srad
2002185	6	21.6	31.3	17.4
2002186	0.5	23.8	32.5	18.1
2002187	12.5	20.6	31.7	13.7
2002188	0	20.8	32.2	21.5
2002189	0	22.6	30.7	19.3
2002190	0	20	29.5	10.2
2002191	0	23.3	30	17.8
2002192	0	22.2	32.2	15.5
2002193	0	20.8	31.2	22.9
2002194	0	22.6	32.2	22.3
2002195	0	23.6	31.2	20.6
2002196	4.5	23.4	32.8	19.4
2002197	30	20.4	28.2	8.2
2002198	2.6	22	29	12.3
2002199	15	21.4	30.2	20.4
2002200	0	23	30.8	19.9
2002201	15.5	22.8	32.4	12.8
2002202	22.1	23.2	29.2	12.7
2002203	0	22.4	29.2	13.5
2002204	0	22.9	27.2	12.3
2002205	0	21.5	30	10.9
2002206	0	21.5	31.6	11
2002207	0.3	22.6	27.7	9
2002208	0	22.1	30.5	8.9
2002209	0.6	22.7	30.6	12.6
2002210	0	22.6	31.4	16.6
2002211	19.4	22.3	30.5	14
2002212	18.9	21.6	28.5	12.4
2002213	1.2	21	29.6	18.1
2002214	0	21.9	29.3	14.3
2002215	0	22	31.8	14.5
2002216	0	23	30.5	15.9
2002217	25	19.9	27.1	8.5
2002218	35.2	20.7	28.2	18.6
2002219	0	21.8	28	18.6
2002220	0	21.6	31.4	22.5
2002221	16.4	21	26.2	9.8
2002222	0	20.8	27.9	10.8
2002223	2.6	22.2	31.7	16.8
2002224	0	21.4	30.5	15.5
2002225	30.3	22.6	30	21.1
2002226	0	20	27.7	11.5
2002227	0.8	21.8	27	8.7
2002228	14.2	20.7	28.6	15.2
2002229	0	20.3	30.6	14.5
2002230	14.7	21.8	28.1	13.8
2002231	0	22.5	30.5	17.5
2002232	29.2	22.2	30.3	18.7
2002233	0	20.4	28.4	20.2
2002234	0	22	30.5	17.8
2002235	6.4	22.4	31.7	21.7
2002236	0	21.4	30	21.3
2002237	13.8	22.5	30.6	18.8
2002238	40.2	22.9	29.9	16.5
2002239	0	21.5	27	14.5
2002240	32	21.5	31.5	18.6
2002241	0	20.3	28.2	13.4
2002242	0	21.9	28.6	20.4
2002243	0	22.4	31	22.1
2002244	17.5	21.8	32	15.4
2002245	0	20.5	29.6	21.1
2002246	15	22.1	29.6	22.6
2002247	0	20.6	26.8	10.3
2002248	3.8	21.8	30.3	22
2002249	0	19.4	29.7	10.3
2002250	0.6	22	28.7	18
2002251	8.6	21.8	29	16.9
2002252	0	21.7	31.5	12.3
2002253	0	21.4	30.5	23.3
2002254	0	21.6	28.7	14.4
2002255	24.2	22.1	30.4	13.8
2002256	14.2	20.6	29	11
2002257	10.5	21.6	28	21.2
2002258	2	20.2	28.2	18.4
2002259	0	21.6	30.6	22.9
2002260	0	22	32.5	22.2
2002261	30.2	19.4	29.8	22.1
2002262	0	22	29	15.6
2002263	0	21.5	30.4	21.5
2002264	1.4	22.6	32.5	21.9
2002265	2.5	19.9	29	23.9
2002266	4	21.9	30.2	23
2002267	0	20	24.8	14.9
2002268	0	20.6	31	23
2002269	0	22.5	32.8	24.4
2002270	0	20.8	31.3	23.5
2002271	21.5	22.6	28.8	24.1
2002272	35.5	22.6	31.5	23.5
2002273	0	21.4	29.4	21.4
2002274	80.2	21.4	30.5	14.5
2002275	94.2	21.5	29.2	9.9
2002276	20.2	21.1	28.9	16.2
2002277	41.9	21.9	29.8	15.7
2002278	60	21.8	30	16.5
2002279	2.4	21.1	30.2	14.7
2002280	6.9	22.6	29.8	15
2002281	0	21.9	30.8	25.8
2002282	0	20.9	30	16.1
2002283	8.6	21.5	31	21.9
2002284	0	21.3	31.5	21.8
2002285	0	21.7	31.6	20.1
2002286	14.5	22.4	33	20.1
2002287	0	23.2	31.2	20.7
2002288	16	22	29.4	11.1
2002289	0	21	31.7	21.2
2002290	9.6	21.4	29	16.5
2002291	24.6	21.5	32.6	19.3
2002292	0	21.5	32.3	20.7
2002293	0	23.7	33.2	23
2002294	0	21.8	34	25.3
2002295	0	21.8	33	24.5
2002296	0	21.9	31.8	25.6
2002297	0	21	33.4	23.3
2002298	0	21	33.3	20.9
2002299	0	21.8	33.8	17.1
2002300	0	22.8	32.9	19.1
2002301	0	22.5	33.8	22.9
2002302	0	20.8	33.1	23.7
2002303	0	22.1	33.5	24.6
2002304	0	21.9	34.2	25
2002305	0	22	34.3	23.8
2002306	0	22.2	35.2	21.3
2002307	0	21.4	34.6	23.1
2002308	0	23	34.5	18.2
2002309	0	21.6	32.6	20.2
2002310	0	20.3	30.7	20.9
2002311	0	20.5	35.6	22
2002312	0	22	33.5	24.6
2002313	0	23.2	33.2	19.2
2002314	0	22.5	36	20
2002315	0	23.2	35.3	21.8
2002316	0	21	36	23.1
2002317	0	20	35.8	25
2002318	0	21.1	34.7	24.8
2002319	0	21.3	36	24
2002320	0	22.5	36	23.2
2002321	0	21.2	35.3	24.3
2002322	0	22.3	35.9	25
2002323	0	22	36.2	24.9
2002324	0	22.2	37	24.5
2002325	0	20.4	35.8	25.3
2002326	0	20.4	36	24.8
2002327	0	19.8	36.5	25
2002328	0	20.2	36	24.8
2002329	0	20.4	35.9	23.2
2002330	0	20.8	35.2	22.9
2002331	0	19.6	35.6	22.9
2002332	0	18.6	35.9	23.7
2002333	0	18.2	35.7	24.6
2002334	0	19	36	23.9
2002335	0	19.6	35.7	24.8
2002336	0	19.9	35.3	24.8
2002337	0	20	35.3	24.2
2002338	0	21.5	36.2	20.8
2002339	0	22	35.4	23.3
2002340	0	22	36.2	21.3
2002341	0	22.9	36.4	20.4
2002342	0	22.8	35.5	22.5
2002343	0	21.5	36.4	24.3
2002344	0	21.7	36.5	23.8
2002345	0	21.2	36.5	22.6
2002346	0	19.3	37.4	24.3
2002347	0	22	37.4	22.5
2002348	0	23	36.9	23.2
2002349	0	21.8	36.6	23.8
2002350	0	20.5	35.5	24.7
2002351	0	19.4	34.9	24.1
2002352	0	18.5	34.5	20
2002353	0	19.8	33.6	20
2002354	0	20	35.6	22.1
2002355	0	19.6	33.7	17
2002356	0	18.7	34.6	25.2
2002357	0	17.5	33.2	24.7
2002358	0	17	31.7	24.6
2002359	0	17.4	32.5	24.7
2002360	0	15.1	32.2	23.8
2002361	0	16	33.4	24.9
2002362	0	16.6	34.5	24.2
2002363	0	17.5	34.4	24
2002364	0	18.6	34.6	23.9
2002365	0	18.5	35.4	25.1
2003001	0	18	34.2	25
2003002	0	18	34.7	23.8
2003003	0	19	35.2	24.2
2003004	0	19.2	36	22.7
2003005	0	17.5	36	21.4
2003006	0	18.8	36.4	21.5
2003007	0	21	37.2	22.1
2003008	0	19.8	36.4	21.7
2003009	0	20.9	35.5	24.5
2003010	0	22.5	37.3	23.7
2003011	0	24.5	35.7	23.4
2003012	0	22.4	35.5	20.4
2003013	0	24.2	36.2	24.2
2003014	0	22.6	37	24.6
2003015	0	19.7	37.2	24.4
2003016	0	22.1	35.8	23.4
2003017	0	21.3	36.4	20.2
2003018	0	22.6	35	18.3
2003019	0	21.9	36.3	13.7
2003020	0	24.4	35.6	19.6
2003021	0	22.5	36.5	22.4
2003022	0	22.4	35	21.3
2003023	0	22.9	32.2	18
2003024	0	20.2	36	24.1
2003025	0	21	35.5	19.7
2003026	0	21.2	35.5	24.7
2003027	0	19.4	35.3	23.6
2003028	0	19.5	35.1	25.2
2003029	0	17.9	35	24.6
2003030	0	17.9	36	24.6
2003031	0	21.1	36.7	24.8
2003032	0	21.1	37.4	24.2
2003033	0	20.7	37.4	25.3
2003034	0	20.5	39.1	25.4
2003035	0	21.9	37.6	25.3
2003036	0	22	38.5	24.6
2003037	0	22.9	38.4	22.9
2003038	0	21.6	38.8	24
2003039	0	22	38	25.5
2003040	0	23	38	25.4
2003041	0	24.5	37.4	17.2
2003042	0	22.8	37.8	24.2
2003043	0	23.6	37.6	24.8
2003044	0	23.5	38.2	22.7
2003045	0	24.9	37.2	23.6
2003046	0	23.5	36.1	19.7
2003047	0	24.7	37.3	16.1
2003048	0	23.9	34.4	14.4
2003049	0	22	36.7	24.1
2003050	0	23.6	38.4	25.6
2003051	0	23.9	36	22.4
2003052	0	24.1	37.8	24.2
2003053	0	24.5	37.4	24.3
2003054	0	24.6	38.2	23.2
2003055	0	22.1	39	25.3
2003056	0	24.6	36.5	21.1
2003057	0	25.1	38.2	15.9
2003058	0	25.1	38.1	19.8
2003059	0	24	38.6	23.9
2003060	0	24.2	38.5	25.9
2003061	0	24.4	38.5	23.7
2003062	0	24.4	37.3	21.7
2003063	0	22.5	37.3	23.6
2003064	0	22.3	38	19.7
2003065	0	22.9	38.9	19.4
2003066	0	24.4	39.1	22.5
2003067	0	25	38.2	20.1
2003068	0	25.4	39	23.1
2003069	0	24.5	38.4	17.8
2003070	0	23.6	38	21.2
2003071	0	24.1	38.4	23.7
2003072	0	24	37.2	21
2003073	0	23.6	35.5	17.8
2003074	0	22	37.4	25.3
2003075	0	22	39	24.9
2003076	0	24.8	39.4	24.5
2003077	0	25.9	40.1	24.4
2003078	0	25.5	38.8	22.2
2003079	0	25	36	21.2
2003080	0	24.2	36.7	18.3
2003081	45	24.6	37.3	19.7
2003082	0	22.6	33.8	13.8
2003083	0	23.6	37.8	24.8
2003084	0	25.7	38.5	23.6
2003085	0	24.1	38.1	19
2003086	0	23.4	37.7	25.3
2003087	0	25	37.2	21.2
2003088	0	25.2	38	21.8
2003089	0	25.3	38.2	23.4
2003090	0	24.1	40.4	25.5
2003091	0	25.3	38.6	25.6
2003092	2.6	25	39.1	25.4
2003093	0	25.6	36.9	23.6
2003094	0	23.5	35.6	20.4
2003095	0	24.4	38.6	23.9
2003096	70	25.1	29.7	9.1
2003097	0	22.8	38.2	20.1
2003098	0	23.4	38.6	22
2003099	0	24.9	40	24.8
2003100	0	26	37.9	21
2003101	0	21	31	9.3
2003102	0	23.2	34	23.2
2003103	0	24.4	37.8	20.2
2003104	0	23.3	37.4	24
2003105	0	22.3	28.5	13.5
2003106	0	22.6	33	18.9
2003107	3.4	24	34.4	18.7
2003108	0	23.6	36.7	21
2003109	0	22.6	34.6	20.2
2003110	0	21.7	31.8	11.8
2003111	0	23.1	34.8	21.1
2003112	5.4	24.3	35.5	22.7
2003113	0	25.7	35.4	23.2
2003114	3.8	23.1	35.1	23.1
2003115	0	24.7	35.6	18.8
2003116	4.5	24.9	35.1	24.3
2003117	0	24.2	35.1	17.3
2003118	2	23.8	37.2	21.4
2003119	0	22.1	34.5	21.7
2003120	0	23.2	35.3	22
2003121	0	23.2	34.1	17.6
2003122	0	23.6	36.3	21
2003123	0	24	35.6	23.6
2003124	0	23.6	36.7	23.7
2003125	0	23.9	37.5	23.2
2003126	0	24.6	36.2	23.9
2003127	0	23	34	14.3
2003128	0	23.3	35	18.9
2003129	0	24.9	35	19.2
2003130	0	24.6	35.9	20.8
2003131	40	24.6	35.6	23
2003132	0	21.5	33	17.3
2003133	0	23.2	32.7	21.2
2003134	0	23.6	35.4	23.4
2003135	12.2	24	35.1	22.7
2003136	4.8	24.3	35.3	22.9
2003137	0	22	28.6	19.4
2003138	0	21.6	35.9	22.8
2003139	0	25.1	35.5	22.5
2003140	0	24.8	36	20.3
2003141	0	20.5	36.2	12.2
2003142	12	24.1	35.5	22.4
2003143	0	25	36.2	21.8
2003144	0	24.6	34.1	20.8
2003145	0	22.8	35.5	13.3
2003146	0	21.5	33.2	15
2003147	60	23.6	36.5	19.6
2003148	30	24.8	33.8	17.5
2003149	0	21.4	30	10
2003150	0	23.4	32.7	13.2
2003151	0	24.4	33.1	16.5
2003152	11.7	21.3	30.6	13.9
2003153	0	21.1	30.4	16.6
2003154	0	22.9	33	21.9
2003155	0	20.5	31.5	16.9
2003156	0	24	32.2	12
2003157	0	20.2	30.8	15.2
2003158	0	22.2	31.5	20
2003159	1.1	20.3	31.5	10
2003160	0	24.2	33	20.3
2003161	1.8	20	29.6	8.1
2003162	20	23.2	30.5	18
2003163	0	22.7	31.6	13
2003164	2.2	19.4	27.3	15
2003165	1.3	21.7	32.2	21
2003166	6.1	24	31.4	20.8
2003167	7.2	23.4	31.8	22.2
2003168	0	23.1	33	18.7
2003169	4	20.3	31.2	20.3
2003170	0	23	31.3	18.4
2003171	19.3	20.5	29.9	17.6
2003172	0	23	32.2	20.5
2003173	6	22	29	10.2
2003174	0	23.1	30.2	12.2
2003175	0	21.6	29.5	12
2003176	0	22.4	30	13
2003177	0	21.2	26.6	13.1
2003178	30	20.6	31.2	20.1
2003179	15	22.6	31.5	17.3
2003180	7.5	20	28.5	9.3
2003181	0	21.6	29.5	17.1
2003182	23.4	22.6	30.6	13.9
2003183	0	21.5	30.6	18.7
2003184	0	20.9	28.9	12.8
2003185	0	20.2	28.1	19.6
2003186	0	22.2	31	17.7
2003187	0	22.4	30.6	19.2
2003188	0	23	28.5	14.9
2003189	2.2	22.6	30.6	10.8
2003190	0	22.5	31.5	15.2
2003191	3.5	22.2	30.3	8.2
2003192	0	22.9	27.9	9.1
2003193	0	21.3	30	20.3
2003194	4.3	22.9	29.8	13.3
2003195	2.6	21.8	30	12.9
2003196	0	22.5	32.8	15
2003197	9.6	20.2	30.6	14.5
2003198	0	20.1	28.1	11.8
2003199	8	22.6	29.4	13.3
2003200	0	22.5	28	9.1
2003201	38.5	22	29	9.6
2003202	0	22	28.6	13.1
2003203	0	21.7	29.6	10.7
2003204	0	21.6	30.8	13.5
2003205	0	22.3	29.5	13.4
2003206	0	22.4	30.6	11.6
2003207	0	22.5	29.2	13.2
2003208	0	21.2	30.8	18.6
2003209	0	22.6	29.8	17.4
2003210	15	22.6	32.8	15.4
2003211	0	22.1	31	13.4
2003212	0	22.2	27.6	10.1
2003213	0	23	30.2	15.6
2003214	6.8	22.5	29	13.9
2003215	0	22.2	27.7	16.7
2003216	0	22.5	31.3	16.8
2003217	11.5	22.5	30	13.6
2003218	21.7	21	25	8.5
2003219	0	21	27.2	9.8
2003220	0	22	30.5	20.6
2003221	0	22.2	31	19.9
2003222	13.6	21.6	30.2	10.5
2003223	3.1	22.6	30.4	12.2
2003224	22	22.1	30	15.2
2003225	7.2	21.8	30	19.4
2003226	16.8	22.1	29.2	14.3
2003227	0	21.1	30	20.3
2003228	0	21	27.5	8.7
2003229	0.5	20	26	13.8
2003230	0	20.8	29.6	10.4
2003231	40.7	20.1	24.7	9.3
2003232	0	20.8	28.9	21.6
2003233	0	21.9	28.2	18.5
2003234	22.8	20.6	30.2	14.8
2003235	1.2	22.6	30.4	11.8
2003236	0	21.7	28.2	19.6
2003237	0	21.5	27	18.5
2003238	0	21.7	29	15.8
2003239	10.3	20.2	31	18.8
2003240	0.4	21.1	25.3	13.2
2003241	50.2	22	29.5	13.5
2003242	0	20.7	29.7	14.3
2003243	0	21.6	26.9	11.3
2003244	2.7	21.5	29.5	14.3
2003245	3.4	21.3	28.2	17.6
2003246	0	21.5	28	14.1
2003247	0	20.8	29.4	12.6
2003248	6.9	21	30.8	21.4
2003249	10.9	22.5	29.2	13.6
2003250	0	21.3	28.3	13
2003251	0	22.2	29.6	17.2
2003252	0	20.2	31	22.9
2003253	6.8	22.6	30.9	23.8
2003254	1.6	23.1	29.5	22.5
2003255	11	19.5	27.6	12.6
2003256	6.4	22.5	29.5	21.2
2003257	12.4	21.5	30.5	23.8
2003258	3	21.4	29	17.9
2003259	0	20.1	30	21.7
2003260	1.1	21.4	31	16.6
2003261	0	21.3	31	18
2003262	20.4	20.6	29.3	20.3
2003263	0	22.6	29.8	9.4
2003264	0.6	19.8	28.6	14.6
2003265	11.4	22	32.4	18.8
2003266	0.6	21	31	20.8
2003267	0.8	22.5	31.1	18.1
2003268	1	21.7	31.5	22.7
2003269	0	21.8	31.5	22.7
2003270	5.2	22.4	31.8	19.1
2003271	0.2	21.4	30.6	9.1
2003272	25.1	23.2	33.3	18.9
2003273	1.7	20.6	31.4	19.6
2003274	5.3	21.8	32.8	23.9
2003275	0	20.7	30.6	19.3
2003276	0	22.1	30.9	15
2003277	0	22.3	31.6	21.6
2003278	2.3	22.1	32.5	19.1
2003279	0	21.7	32.2	21.6
2003280	0	22.8	31.5	23.8
2003281	0	21.4	33.2	19.6
2003282	0	21.8	32.8	24.2
2003283	0	23.2	30.4	24.9
2003284	0	23.5	33.4	21.9
2003285	0	23.5	31.5	20.4
2003286	5.5	21.3	32.7	21.9
2003287	8	20.2	31.4	17.8
2003288	6	22.8	31.1	16.1
2003289	0	21.7	29.7	17.3
2003290	1.7	22	30.5	22.4
2003291	0	22.6	33.3	20.4
2003292	0	22.5	34.2	24.1
2003293	0	22.4	32	25.5
2003294	1.2	22.9	33.6	19.7
2003295	0	23	33.8	25.8
2003296	0	23.1	33	23.9
2003297	1.6	23.1	33	25.7
2003298	2	23	33.7	22.3
2003299	0	21.7	33.2	25.1
2003300	0	21.5	32.6	23.2
2003301	0	22.6	34.5	23.4
2003302	0	22.1	34.6	26.1
2003303	3.3	24.2	33	23
2003304	16	23.3	32.4	21.9
2003305	0	22	33.6	16.2
2003306	0	21.2	34	20.2
2003307	0	21.6	34.4	18.8
2003308	0	21.1	33.9	20.5
2003309	0	22.2	32.8	21.6
2003310	0	23.5	32.6	19.9
2003311	0	21.9	32.5	20.6
2003312	0	21.8	33.4	22.3
2003313	0	22.8	34	22.6
2003314	0	22.5	32.3	22.3
2003315	0	23	34	22.9
2003316	0	22.3	34	20.2
2003317	0	22.8	34.5	20.1
2003318	0	23.4	34.7	23.6
2003319	0	22.2	35.2	24.2
2003320	0	21.9	35.4	23.2
2003321	0	22	35	24.6
2003322	0	22.2	35.5	24.3
2003323	0	20.8	35.4	22
2003324	0	20.3	34.6	21.6
2003325	0	22.2	35.6	24.2
2003326	0	21.6	34	23.7
2003327	0	19.2	35.2	24.3
2003328	0	21.5	35.6	21.1
2003329	0	22.2	35.5	24.9
2003330	0	19.6	35.2	25.1
2003331	0	18.6	34.7	24.9
2003332	0	19	36	23.8
2003333	0	20.6	36	24.4
2003334	0	20.1	35.6	24.8
2003335	0	20	34.8	22.4
2003336	0	21.4	35.6	23.1
2003337	0	23.5	36	21.9
2003338	0	23	35.4	18.6
2003339	0	21.6	35.6	23.4
2003340	0	20.8	35.6	23.4
2003341	0	19.5	36.1	23.3
2003342	0	19.4	33.5	24.5
2003343	0	17.5	35.3	24.1
2003344	0	18.8	35.5	24.8
2003345	0	19.4	35.4	23.7
2003346	0	20.7	35.4	24.3
2003347	0	21.1	35.6	24.3
2003348	0	22.1	35.8	23.8
2003349	0	18.6	35.5	23.8
2003350	0	19.2	35	23.8
2003351	0	20.4	34.6	23.8
2003352	0	19.5	35.4	23.8
2003353	0	20.4	35.2	25
2003354	0	19.4	33	18.4
2003355	0	20.1	34.2	19.1
2003356	0	20.1	34.6	22.9
2003357	0	18.8	35	23.2
2003358	0	19.2	35.6	23.1
2003359	0	19.5	34.6	19.1
2003360	0	19	35	24.3
2003361	0	17.9	34.4	23.1
2003362	0	17.1	32.4	23.2
2003363	0	18.5	32.8	23.4
2003364	0	19	33.5	17.3
2003365	0	20.3	32.5	16.7
2004001	0	19	35.5	19.9
2004002	0	19.8	36	22.7
2004003	0	19.9	36.5	23
2004004	0	18.1	38.7	23.8
2004005	0	20.5	37	24.3
2004006	0	20.2	37.8	23.8
2004007	0	21	37	24
2004008	0	21	34.5	23.4
2004009	0	20.6	32.8	19.1
2004010	0	19.9	33	22.6
2004011	0	18.7	34.7	23.7
2004012	0	20.5	35.6	23.9
2004013	0	21	35	22.9
2004014	0	21	35	21.2
2004015	0	20.6	34.1	21
2004016	0	17	36.5	22.3
2004017	0	20.7	36	19.7
2004018	0	19.5	36.2	22
2004019	0	24.5	34	18.8
2004020	0	22	33.9	19.9
2004021	0	20	25.2	9
2004022	0	20.9	32.2	20.6
2004023	0	20.5	33.2	22.9
2004024	0	19.5	34.5	24.5
2004025	0	20.4	34.3	24
2004026	0	18.4	35	23.3
2004027	0	22.3	35.5	24.7
2004028	0	21.2	35.3	24.7
2004029	0	21	34.5	25.5
2004030	0	19	36	24.6
2004031	0	18.9	37.5	24.3
2004032	0	19.5	36.5	24.3
2004033	0	23.4	34.5	22.9
2004034	0	20.8	32.4	24
2004035	0	19.3	31.7	19.4
2004036	0	18.9	32.3	19.9
2004037	0	20	33.5	20.5
2004038	0	20.5	35	18.8
2004039	0	21	33.5	13.7
2004040	0	19.6	34.3	14
2004041	0	19.8	37	21.7
2004042	0	22	38.5	23.4
2004043	0	21.4	38.9	24.8
2004044	0	21	37.5	20.2
2004045	0	22	38.7	22.4
2004046	0	24.5	36.5	19.9
2004047	0	21.9	35	15.1
2004048	0	23	37	20.5
2004049	0	23.4	38.2	24.6
2004050	0	23.9	38	21.6
2004051	0	24.2	37.5	22.1
2004052	0	22.5	37.9	18.5
2004053	0	21.4	37.5	23.2
2004054	0	22.3	37.5	22.5
2004055	0	21.3	37.9	23.1
2004056	0	21.4	39	22.9
2004057	0	21.4	38	24.4
2004058	0	21.5	37.7	22.5
2004059	0	24.4	37.2	21.7
2004060	0	24.5	37.5	23.7
2004061	0	25.1	36	20.6
2004062	0	24	32	12.7
2004063	0	23	36	22
2004064	0	24	32.4	16.2
2004065	0	17.2	32	21.2
2004066	0	20.2	32.1	22.2
2004067	0	19.3	34	23.2
2004068	0	21.2	35.5	21.5
2004069	0	23.4	36.7	19.8
2004070	0	22	37.5	20.6
2004071	0	21.7	38.6	22
2004072	0	22.5	37.5	22.4
2004073	0	21.5	37.9	24.6
2004074	0	19.5	39	24.9
2004075	0	20	39.5	24.4
2004076	0	23.5	38.7	22.4
2004077	0	27	38	12.5
2004078	0	25	38.7	17.7
2004079	0	25.5	38.4	18.5
2004080	0	24.8	39.4	19.2
2004081	0	24.5	39.3	19.5
2004082	0	25	39	16.4
2004083	0	23.5	39.2	19.3
2004084	0	23	39.5	18.2
2004085	0	24.5	41.2	22.8
2004086	0	22.5	41	23.2
2004087	0	26.3	40.4	21.6
2004088	0	27.9	39.5	23.4
2004089	0	27.7	40.2	22.6
2004090	2.7	27	39	22.2
2004091	0	25.8	38.1	20.2
2004092	0	26.5	37.7	16.8
2004093	0	25.1	36.7	20.1
2004094	0	26.6	39.4	21.6
2004095	0	24.5	39.5	23
2004096	0	26.4	37	23.9
2004097	3.2	25.1	38.6	21.2
2004098	0	21	31.2	11
2004099	40.3	23.9	34.8	19.4
2004100	0	24.4	35	13.5
2004101	0	24.9	37.2	23.8
2004102	0	22	34.6	19.3
2004103	0	24.7	37.2	24.5
2004104	0	25.5	35.5	17.2
2004105	0	25.5	37.6	19.4
2004106	0	26.4	34.6	21.2
2004107	0	24.9	33.5	21.9
2004108	0	25.5	38.6	21.6
2004109	0	25.6	36	22.3
2004110	0	25.4	36	22.8
2004111	4.1	25	37	20.7
2004112	0	23.6	34.5	21.4
2004113	0	24	33.2	16.2
2004114	0	23	33.5	18.6
2004115	0	23.5	38.4	20.8
2004116	0	25.5	34.5	20.9
2004117	6.2	27	33.2	21.6
2004118	0	21.9	33.5	9.2
2004119	0	22.9	38.4	23.7
2004120	0	22	34.5	20.8
2004121	0	24	33.2	17.7
2004122	7.4	25	36	17.5
2004123	0	20.5	34.2	22.9
2004124	0	25.4	34.8	21.8
2004125	0	23.1	33.5	21
2004126	8.5	25.5	34	18.7
2004127	0	22	31.7	15.5
2004128	0	21.8	33.6	21.7
2004129	0	24.7	35	22.2
2004130	0	24.9	36.4	23.1
2004131	0	25	34	17.3
2004132	4.2	24.5	34	18.3
2004133	0	21.4	33.2	16.8
2004134	0	21.5	34	15.3
2004135	21.5	24.5	35.3	22.2
2004136	0	21	29.4	14.1
2004137	0	23.5	32.5	23
2004138	0	24.2	34	22.4
2004139	0	23	32.8	17.5
2004140	14.1	22.1	30	12.4
2004141	0	21.2	31	12.5
2004142	0	22.4	32.1	20.8
2004143	0.4	23.8	33.8	19.7
2004144	0	21.5	32.2	14.7
2004145	0	22.9	33.2	19.1
2004146	4.5	24	33.2	13.1
2004147	0	20.4	27.2	8.7
2004148	0	20.7	31.5	19
2004149	16.7	22.4	30.5	14.2
2004150	0	19.8	32.8	17.6
2004151	0	20	30	10.6
2004152	0	21.4	31.6	14.5
2004153	22.5	21	33	21.7
2004154	0	20.3	30.4	13
2004155	0	23.3	31	14.8
2004156	0	22	30.6	12
2004157	0	22.5	32	19.4
2004158	0	23	32.4	20.6
2004159	0	22	32	15.6
2004160	2.1	21.9	32.2	19.2
2004161	0	19.5	31	15.9
2004162	0	22.5	32.5	22.4
2004163	0	22.6	32.8	21.2
2004164	0	19	30.2	13.2
2004165	0	21.5	30.6	13.8
2004166	0	23.2	31.4	19.7
2004167	0	21.4	31	14.6
2004168	10.7	22.4	31.5	20.1
2004169	0	19.5	29.2	10.4
2004170	0	19.3	31.6	20.1
2004171	0	23.2	32.7	21.4
2004172	0	22.9	32.8	21.7
2004173	0	22.3	31	14.1
2004174	0	21.4	31.3	18.9
2004175	0	23.1	31.2	15.9
2004176	7.4	20	26.3	8.1
2004177	0	21.8	27.9	10.3
2004178	0	20.4	30.5	19.3
2004179	18.3	21.9	33	21
2004180	0	20.5	26.2	9
2004181	8.9	21.4	31.1	21.1
2004182	0	21.5	26.5	8.2
2004183	0	21	32.2	20.5
2004184	20.7	23.4	32	17.3
2004185	0	20.4	28	12
2004186	50.5	21	29.5	15.5
2004187	0	20.4	31.6	16.3
2004188	2.3	22.4	32.5	16.5
2004189	11	22.6	28.5	11.3
2004190	0	22.3	30.5	14.8
2004191	2.6	21.3	29.6	17.4
2004192	10.4	21.5	31.5	18.4
2004193	0	21.3	28.9	15.9
2004194	0	22.5	30.2	18
2004195	12.2	21.4	32.6	19.9
2004196	0	19.5	30.5	22.5
2004197	0	22.4	31.5	21.9
2004198	20.3	23.5	31.5	16.3
2004199	15	19.5	28.7	14.5
2004200	20.5	22.5	28.8	11.2
2004201	0	22	29.5	14.8
2004202	6.2	21.9	27.9	10.5
2004203	3	21.5	28	8.3
2004204	0	22	28.7	14.4
2004205	33.5	21.7	30.6	16.1
2004206	0	20.9	29	14.6
2004207	0	22	28.3	12.1
2004208	21.5	21.3	28	14
2004209	0	21.4	29	14.4
2004210	20.5	20	27	8.4
2004211	2.8	20.1	30.2	19.4
2004212	5.2	22	31	17.2
2004213	0	20.5	28.7	11.4
2004214	0	22	31.5	20
2004215	4.5	22.3	31	17.1
2004216	2.2	23.1	31.3	12.2
2004217	38.2	21.9	31	17.7
2004218	8	20.8	31.2	11.1
2004219	0	20.1	25.7	8.5
2004220	1.5	21.5	30.6	18.4
2004221	0	21.2	28.5	16.2
2004222	0	22.4	28.1	13.2
2004223	93.5	21.9	31.2	17.7
2004224	6	19.9	27	9
2004225	0	21.5	30.5	23.3
2004226	15.2	21.9	30.7	18.5
2004227	0	20.9	29.5	12.2
2004228	35.2	20.9	30.2	14.7
2004229	10.6	19.6	29.5	15.1
2004230	0	21.5	28.7	14.5
2004231	0	22	29.3	15.6
2004232	3.7	22.6	30.5	17.7
2004233	0	22	28.6	13.2
2004234	3.2	22	29.4	13.5
2004235	60	22.5	30.3	17.3
2004236	5.8	21.6	29.5	19.3
2004237	0	21.7	29	18.8
2004238	26.5	22.5	29.4	15.2
2004239	20.2	22.5	30.5	14.9
2004240	83	21.9	30.4	18.9
2004241	5.2	21	29.6	17.9
2004242	0	21.6	31	16.3
2004243	5.5	20.5	31.8	19.6
2004244	0	21	30.9	18
2004245	3.6	23.5	31.5	19.4
2004246	0	22.1	28.8	11.3
2004247	20.7	21.5	31	19.1
2004248	0	19.8	29.6	12.5
2004249	15.5	21	31.7	15.5
2004250	2.5	18.9	28.8	9.3
2004251	0	19.6	31	23.1
2004252	8.5	21.6	32	19.9
2004253	0	20	32.2	15.3
2004254	10.2	22.5	32.9	18.3
2004255	0	20.5	31.8	17.9
2004256	0	22	31.1	19.9
2004257	0	22	31.3	17
