date	prec	tmin	tmax	srad
20001128	0	20.4	35	24.6
20001129	0	19.5	34.5	21.8
20001130	0	18.6	34.2	18.6
20001201	0	17.1	34.2	23.6
20001202	0	18.2	35.1	21
20001203	0	18.5	35	24
20001204	0	18.2	33.7	24.3
20001205	0	19.5	34.5	21.9
20001206	0	19.1	33.1	20.5
20001207	0	19.4	34	21.4
20001208	0	18.7	33.7	19.3
20001209	0	16.9	33	22.2
20001210	0	17	32	21.3
20001211	0	18.6	33	18.4
20001212	0	17.1	33.2	21.1
20001213	0	18.6	32.6	22.2
20001214	0	18.4	32.4	19.1
20001215	0	17.2	31.3	19.4
20001216	0	17.6	32.5	19.7
20001217	0	19.2	34.8	20.2
20001218	0	20	35.5	23.8
20001219	0	18.9	35.4	22.9
20001220	0	19.2	36.2	23.8
20001221	0	20.9	35	24.1
20001222	0	22.2	35	23.2
20001223	0	21.8	36.1	23.2
20001224	0	19.2	36.7	24.3
20001225	0	19.5	37	24.6
20001226	0	22	35.2	23.5
20001227	0	20.6	36.6	24.5
20001228	0	21.2	36.2	23.9
20001229	0	19.5	36.5	24.3
20001230	0	18.3	36.2	24.5
20001231	0	18.3	36.1	24
20010101	0	20.5	34.3	16.7
20010102	0	17.2	34.8	24.1
20010103	0	18.2	34.1	24.2
20010104	0	18.1	33.8	22
20010105	0	18.1	33.5	22
20010106	0	17.6	33	23
20010107	0	16.9	33	16.3
20010108	0	18.6	35.3	22.9
20010109	0	17	34.6	19.3
20010110	0	19.9	35	23
20010111	0	17.4	35.5	23.6
20010112	0	18.1	35.6	23
20010113	0	19.5	36	22.9
20010114	0	21.1	36.3	23
20010115	0	21	36.2	23.8
20010116	0	23.2	36.6	24.1
20010117	0	20.1	37.6	25.2
20010118	0	18.5	36.7	25.2
20010119	0	19.5	34.9	24.3
20010120	0	19.9	35.8	23.3
20010121	0	19.5	35.2	21.9
20010122	0	19.5	34.6	19.5
20010123	0	19	35	24.3
20010124	0	18.4	34.2	24.6
20010125	0	18.3	34.2	21.5
20010126	0	18	33.5	23.6
20010127	0	18.6	34.4	24.5
20010128	0	19.4	35.8	23.9
20010129	0	20.5	35.5	24.3
20010130	0	23	35.2	24
20010131	0	22.5	36.6	24.3
20010201	0	22	37.7	23.7
20010202	0	22	36.5	23.4
20010203	0	21.6	36.5	25.4
20010204	0	21.3	36.2	24.5
20010205	0	19.4	35.7	23.3
20010206	0	19.5	34.9	16
20010207	0	19.8	34.2	18.8
20010208	0	20.6	35	19.5
20010209	0	20.4	36	22.9
20010210	0	19.6	35.5	23.1
20010211	0	20	34.6	21.5
20010212	0	18.4	33.6	19.8
20010213	0	17.5	31.8	25
20010214	0	16.9	31.5	24.9
20010215	0	17.8	33.1	24.9
20010216	0	19.7	35.2	21.3
20010217	0	20.6	35.6	19.8
20010218	0	20.8	36.7	22.4
20010219	0	22.8	36.7	23.2
20010220	0	21.5	38.1	25.4
20010221	0	22.8	37.8	25.1
20010222	0	22.5	36.6	22.9
20010223	0	20.5	37.4	23.6
20010224	0	20.8	37.5	25
20010225	0	24.2	37.5	24.4
20010226	0	24.5	39.1	24.8
20010227	0	23.5	38	22.6
20010228	0	24.8	37.9	25.6
20010301	0	23.9	37.5	24.5
20010302	0	23.6	39.5	25.1
20010303	0	22.9	40.1	25
20010304	0	24	37.5	23.9
20010305	0	25.3	37.4	20.8
20010306	0	24.2	39.9	20.6
20010307	0	22	38.1	23.3
20010308	0	21	37.9	26
20010309	0	22.6	37.5	25.3
20010310	0	23.1	38.4	25.7
20010311	0	23.3	38	22.1
20010312	0	23.5	39	25.4
20010313	0	24.8	37.4	23.8
20010314	0	22.5	36.5	20.4
20010315	0	21.9	39	24.9
20010316	0	23.8	38	24.2
20010317	0	23.8	38.4	23.6
20010318	0	25	37.2	23.7
20010319	0	23.8	37.5	24
20010320	0	24.1	38.6	22.8
20010321	0	24	39.6	24.9
20010322	0	25.6	37	22.9
20010323	0	24.2	37.9	24.2
20010324	0	24	37.6	21.6
20010325	0	24.4	38.7	19.3
20010326	0	25	37.5	15
20010327	0	24.8	39.4	20.5
20010328	0	24.6	38.6	18.3
20010329	3.5	23.2	38.5	22.7
20010330	0	24.7	39.4	23.4
20010331	0	25.4	37.8	20.6
20010401	0	21.8	37.6	23.6
20010402	0	22.6	36.2	20.9
20010403	0	23.6	32	18.7
20010404	0	21.8	37.2	21.7
20010405	0	25.1	36.8	22.7
20010406	0	23.2	35.8	23.6
20010407	0	24.6	38.7	24.9
20010408	0	24.6	38.2	23.1
20010409	0	24.7	37.2	24.2
20010410	0	24.8	38.2	24.6
20010411	0	25.4	39.3	23.4
20010412	0	25.5	35.7	18.9
20010413	0	24.1	36.8	20.5
20010414	0	25.1	38.2	17.1
20010415	0	21.1	33.7	20.1
20010416	8	24.3	35	22.8
20010417	4.2	23	34	21.3
20010418	0	21.4	24.5	10.1
20010419	4.3	21.5	32.1	23.6
20010420	0	23.5	35.2	24.7
20010421	0	24.8	34	14.5
20010422	0	22.6	33.9	23.3
20010423	0	24.4	35	16.6
20010424	8.2	25	37.4	20.3
20010425	0	22.6	34.8	19.5
20010426	0	24.5	31.6	17
20010427	0	24	33	17.9
20010428	0	24.6	36.4	21.7
20010429	0	20	26.9	9.3
20010430	0	22.2	33.1	14.8
20010501	65.3	23.8	35	19.1
20010502	0	22.5	32	8.7
20010503	0	23.4	35.3	22.2
20010504	0	23.6	33	22.7
20010505	0	24.8	34	23.1
20010506	0	21	31.5	12.1
20010507	0	24.1	34.6	23.4
20010508	0	23.6	34.3	22
20010509	0	22.8	32.6	15.6
20010510	0	23.2	35	20.8
20010511	0	24.4	35	23.3
20010512	0	23.5	34.6	18.8
20010513	0	22.5	32.2	13.5
20010514	0	23.8	33.7	20.7
20010515	20.2	23.4	29.5	17.1
20010516	0	20.8	34.4	23.1
20010517	0	24.2	36.2	23
20010518	15.1	24.5	35.8	18.6
20010519	2	23.6	34	21.2
20010520	0	22.5	35.5	19.2
20010521	0	23.2	36	20.3
20010522	0	23.5	34.6	23.2
20010523	0	23.4	36	22.2
20010524	0	24.2	35.7	20.6
20010525	0	23.5	34.2	21.2
20010526	0	22.6	37	22.6
20010527	0	21.5	34.6	21
20010528	0	24	34.2	22.1
20010529	0	20.6	28.2	10.5
20010530	0	22.1	32.7	20.7
20010531	4.5	22.5	34	22.8
20010601	0	19.9	30	8.4
20010602	2.3	20.6	32.3	21.7
20010603	1.1	22.4	31.4	18.5
20010604	0	23.9	34.2	16.8
20010605	0	20.4	28.6	9.9
20010606	0	22	31.6	20.4
20010607	0	22.8	32.6	20
20010608	0	23.1	33.7	20.6
20010609	0	19.5	27.7	8.2
20010610	0	22	31.5	22.5
20010611	0	20.5	29.6	22.2
20010612	13.1	20.4	31.2	20.7
20010613	2.8	23.2	31.8	15
20010614	0	23.1	32	20
20010615	0	23.2	32	19.1
20010616	0	23	32.6	21.9
20010617	4.5	23	33.2	14.8
20010618	0	19.8	31.1	16.3
20010619	0.6	22.5	31.2	19.9
20010620	5.4	22.2	31.5	18.3
20010621	0	21.8	29.6	14.8
20010622	30	21	31	16.5
20010623	0	22.6	32.1	16.1
20010624	1.7	22.5	29	18.7
20010625	0	20.8	32	19.8
20010626	0	22.9	33.5	22
20010627	0	22.6	30.6	16.6
20010628	0	22.3	29.8	18.9
20010629	2.3	20	25.6	9.5
20010630	0	20.3	30	20.1
20010701	0.9	21.4	30.4	18.6
20010702	3.5	23	32	22.1
20010703	0	23.2	31.9	15.6
20010704	18.1	20.4	29	8.1
20010705	8.5	22.4	31.2	19.3
20010706	0	22.5	30	17
20010707	0	22	31	19.4
20010708	0	22.6	31.4	20.6
20010709	27.3	23.2	31.1	18.7
20010710	0.6	22.3	31.6	18.6
20010711	8	22.6	31.1	17.3
20010712	0	22	30.3	17.5
20010713	0	22.4	31.7	19.7
20010714	0	23.1	31.3	21.7
20010715	0	23.5	31.5	20.8
20010716	50	23	28.6	8.2
20010717	0	21.8	30.6	9.3
20010718	0	22.4	31.8	23.4
20010719	0	22.4	30.5	18.6
20010720	18	21	26.7	12.1
20010721	0	20	26	11.1
20010722	17	20.5	29.2	10.4
20010723	0	21.5	28.2	15.9
20010724	22.5	22.1	27.4	12.2
20010725	14.9	22	25.8	11.6
20010726	0	21.1	28.9	14.3
20010727	0	21.6	30.2	20.5
20010728	8.7	20.4	28.2	15.1
20010729	31	21.2	28.4	8.4
20010730	0.5	22	28.6	16.1
20010731	0	21.9	29.8	15.3
20010801	25.6	19.7	26.8	9.5
20010802	0	21.1	30.3	18.8
20010803	0	22.3	30	14.2
20010804	0	22.4	30.5	17.9
20010805	2.4	21.2	29.2	15.4
20010806	0	22.3	29.2	18.6
20010807	26.8	20.3	23.4	9.9
20010808	0	21.3	26.5	17.1
20010809	0	21.4	27.5	16.2
20010810	0	21.3	30.2	17.8
20010811	0	22.2	29.5	12.8
20010812	0	19.8	23.9	10
20010813	0	21.7	27.5	10.3
20010814	33.2	21.9	27	13.6
20010815	14.3	21.1	25.5	11.9
20010816	0	21.6	25.2	11.5
20010817	0	21.6	29.1	18
20010818	0	21.7	28.1	12.7
20010819	0	22	27	17.1
20010820	2.4	22	26	10.9
20010821	32	22.1	25.6	9.1
20010822	0	21.8	27.9	12.1
20010823	7.5	21.9	31.5	18
20010824	0	21.9	30	10.3
20010825	18	22.6	28.2	11
20010826	0	22.4	28.8	20.7
20010827	13.2	20.5	24.2	8.9
20010828	0	21.2	26.7	15.8
20010829	0	21.1	25.5	15.4
20010830	0.4	21.5	27.1	12.3
20010831	18.2	21.5	29	19.9
20010901	0	21.6	28.9	18.6
20010902	0.6	22	27.4	12.5
20010903	37.2	20.2	28.4	12.3
20010904	4.5	21.5	30	15.3
20010905	13	22.1	28.3	17.2
20010906	0	20.4	28.2	14.3
20010907	0	21.2	27.4	18.9
20010908	27.2	20.5	32.7	24.9
20010909	0	20	26.9	9.6
20010910	0	21.9	29.1	16.3
20010911	0	21.8	32.6	23.4
20010912	45.2	20.5	30	17.7
20010913	0	21	28.2	11.3
20010914	20.5	21.6	25	13.6
20010915	0	20.2	27.6	18.4
20010916	0	21.8	30.6	14.8
20010917	3.6	20.8	31.2	17.2
20010918	24.5	22.5	30.8	20.4
20010919	8.5	20.5	29	13.9
20010920	11.5	21	30.3	11.8
20010921	16.2	21	32.2	22.2
20010922	2.5	19.7	30.1	19.8
20010923	4.5	20	27.8	13.2
20010924	0	18.6	30.6	17.8
20010925	4.8	20.2	30.4	22.7
20010926	0	22	29.4	11.4
20010927	20.2	19.6	29.6	20.3
20010928	0	19	30	19.8
20010929	15.4	22.4	30.3	23.2
20010930	0	22.4	31	20.6
20011001	1.3	20.3	30.4	17.7
20011002	13.2	20.6	29.9	22.8
20011003	0	22.5	31.4	23.7
20011004	10.4	20.2	30.5	21.4
20011005	1.4	21.3	30.6	18.8
20011006	1.1	22	31.6	21
20011007	0	20.7	27.2	13
20011008	0	22.2	31.5	14.2
20011009	0	22.5	31.5	22.4
20011010	7	21.9	33	17.6
20011011	0	23.4	32.1	19.5
20011012	3.5	22.2	31.5	18.5
20011013	0	21.8	32.6	21.8
20011014	0	21.9	33.3	22.9
20011015	0	22.1	33.4	24.1
20011016	0	21.6	33.2	24.4
20011017	0	22	32.8	22.4
20011018	0	21.5	33.1	20.4
20011019	0	22.7	34.6	25.8
20011020	0	22.8	33.5	24.7
20011021	0	21.6	34.8	24.7
20011022	0	21.3	35.1	24.2
20011023	0	22.2	33.2	23.1
20011024	0	22	34.4	23
20011025	0	22.5	33.2	22.9
20011026	0	20.1	33.1	22.6
20011027	0	20.1	33.2	22.8
20011028	0	20.2	34.4	24
20011029	0	20.5	34	23.5
20011030	0	21.8	33.5	20.7
20011031	0	21.4	33.1	22.1
20011101	0	21	34	24.2
20011102	0	22	34.5	23.5
20011103	0	20	35.6	25.1
20011104	0	21.4	35.3	25.1
20011105	0	22.3	34.4	25.6
20011106	0	20	35.5	25.1
20011107	0	19.8	36.2	24.8
20011108	0	21.1	36.2	24.1
20011109	0	23.1	35.3	23.7
20011110	0	22.8	34.6	24.1
20011111	0	21.9	34.7	20.7
20011112	0	22.3	35.5	20.1
20011113	0	21.6	36.2	24.7
20011114	0	20.9	35	24.8
20011115	0	22	33.8	24.2
20011116	0	22.2	35.3	24.8
20011117	0	20.4	35.7	24.9
20011118	0	21	35.6	24.1
20011119	0	20.5	35	23.5
20011120	0	21	34.7	24.1
20011121	0	21.3	35.2	24.1
20011122	0	19.7	34.4	23.6
20011123	0	22.8	35.2	22.7
20011124	0	22.5	35.4	23.3
20011125	0	21.8	35.4	24
20011126	0	21.7	35	24.3
20011127	0	21.3	36.2	24.6
20011128	0	21.5	35.4	24.9
20011129	0	19.9	37.1	25.2
20011130	0	21.5	35.8	25.3
20011201	0	22.1	35.5	24.8
20011202	0	22.2	35.6	23.3
20011203	0	22.4	34.3	24.5
20011204	0	19.4	35.1	25.1
20011205	0	19.2	35	24.6
20011206	0	19	34.4	23.9
20011207	0	17.1	33	24.8
20011208	0	17.8	33.6	23.9
20011209	0	18.4	34.1	22
20011210	0	20.8	34.6	23.2
20011211	0	21.5	36	23.2
20011212	0	20.2	36.6	19.6
20011213	0	21.7	36.4	24.9
20011214	0	22	34.6	23.7
20011215	0	22.5	36.4	24.1
20011216	0	21.5	37.3	24.3
20011217	0	23	34	22.8
20011218	0	21.2	36.4	23.4
20011219	0	22.2	35.3	24
20011220	0	22.7	37.2	24.6
20011221	0	22	36.5	23.8
20011222	0	21	36	24.1
20011223	0	21.4	35.9	24.3
20011224	0	19.2	36.7	24.4
20011225	0	19.6	36	24.3
20011226	0	20	36.5	24.4
20011227	0	19.9	36.3	24.3
20011228	0	21	36.9	24.6
20011229	0	20	36.3	24.8
20011230	0	20	36.4	24.8
20011231	0	20.3	36.3	24.3
20020101	0	20.2	34.4	21.9
20020102	0	19.2	34.6	23.3
20020103	0	19	34.5	23.6
20020104	0	19.1	34.7	23.8
20020105	0	17.7	33.5	21.8
20020106	0	20.4	34.5	22.4
20020107	0	20.1	35	20.6
20020108	0	21.5	31.6	17.9
20020109	0	19.6	29.2	13.5
20020110	0	18.7	30.7	21.3
20020111	0	18.4	29.2	21.4
20020112	0	17.1	30.2	21.6
20020113	0	17	29.4	19.2
20020114	0	16.4	29.7	19.7
20020115	0	17.4	32.4	21.8
20020116	0	18.2	34	22.8
20020117	0	18	34.2	22.9
20020118	0	17.3	35.3	22.5
20020119	0	19.4	35.9	23.6
20020120	0	19.1	36.4	25.1
20020121	0	19.7	35.6	24.7
20020122	0	20.1	36	20.3
20020123	0	20.1	34.5	23.7
20020124	0	19.5	34	20.1
20020125	0	19.6	34.4	21.5
20020126	0	19.9	35	23.9
20020127	0	19.2	34.6	25.1
20020128	0	18.6	35.1	23.8
20020129	0	18.7	35	22.5
20020130	0	18.9	34.1	24
20020131	0	19.7	33.5	16.9
20020201	0	19.2	34.4	23.5
20020202	0	20	35.2	22.6
20020203	0	21.2	36.1	22.3
20020204	0	20.8	37.6	22.5
20020205	0	19.7	37	25
20020206	0	19.7	36.7	25
20020207	0	21.9	36.8	24.6
20020208	0	22.4	37.4	24.5
20020209	0	21.1	36.8	25.1
20020210	0	21.6	35	23.1
20020211	0	19.6	34.6	24.3
20020212	0	19.4	34.7	24.5
20020213	0	20	33.7	22.7
20020214	0	20.8	36.5	23.5
20020215	0	20.6	36.8	22.1
20020216	0	21.9	37.8	23
20020217	0	23.1	37.5	24
20020218	0	23.2	38.9	24.3
20020219	0	22.8	39.2	25.6
20020220	0	23.2	38.7	24.9
20020221	0	22.2	37.6	25.1
20020222	0	25.9	38.6	25.9
20020223	0	24	39.2	25.6
20020224	0	23.5	40.2	23.7
20020225	0	24.4	37.4	21.5
20020226	0	22.8	38	24.4
20020227	0	22.1	39	25.8
20020228	0	23.4	38.4	17.3
20020301	0	24	36.2	21.2
20020302	0	23.6	37	23.9
20020303	0	23.7	38.6	23.7
20020304	0	24.3	39.6	21.5
20020305	0	24.9	39	24.5
20020306	0	25.2	38.5	25.1
20020307	10	22.8	38.5	22.8
20020308	0	23.5	34.3	18.6
20020309	15	23.4	35.7	24
20020310	0	21.4	28.2	11.7
20020311	0	22.8	36.2	25.7
20020312	0	22.6	35.6	24.8
20020313	0	24	36.9	23.7
20020314	0	24.5	38.1	23.3
20020315	0	24.8	37.3	23.5
20020316	0	23.7	38.5	24.2
20020317	0	24.5	38	22.1
20020318	0	23.4	35.1	22.8
20020319	0	23.4	37.3	22.8
20020320	0	24.6	35.6	21.8
20020321	0	24.6	37.4	17.8
20020322	0	26.5	37.2	9.2
20020323	0	26.4	36.2	9.2
20020324	0	25.4	37.5	19.5
20020325	0	25	37.6	23.3
20020326	0	25.4	37.6	22.8
20020327	0	24.5	38.1	23.4
20020328	0	25	37.3	19.7
20020329	0	22.8	36.2	23
20020330	0	24.5	39.2	24.8
20020331	0	24.2	39.2	25.3
20020401	0	24.5	38.4	25.5
20020402	0	25	38.6	24.2
20020403	0	25	36.5	18.3
20020404	0	22.3	35.1	23.7
20020405	50.7	24	34.4	24.2
20020406	0	24.3	35.5	21.6
20020407	47.5	21.2	25.8	10.3
20020408	0	21.9	34.6	20.2
20020409	0	23.7	34	21.5
20020410	0	24.9	35.3	23
20020411	0	24.6	34	23.2
20020412	0	24.7	37.8	23.8
20020413	3.5	21.8	27	9.9
20020414	0	23	33	22.5
20020415	0	24.5	33.7	20.2
20020416	0	22.4	35.2	23.1
20020417	0	24.3	34.6	25
20020418	0	21.8	35	13.3
20020419	0	22.5	34	18.9
20020420	0	24.2	34.6	18.3
20020421	0	24.1	34.1	21.3
20020422	0	24.7	34.7	20.2
20020423	0	24.8	37.5	21.8
20020424	0	22.4	33.6	24
20020425	0	23.8	35.7	21.9
20020426	0	25	35.6	23.9
20020427	0	24.3	35.7	22.7
20020428	23.5	25.5	35.5	20.1
20020429	0	24.1	33.3	13.7
20020430	0	24.6	34.3	19.9
20020501	0	23.5	35.3	20.7
20020502	0	25.1	32.9	21.9
20020503	58.3	22.1	35	20.7
20020504	0	24.4	29.7	8.6
20020505	0	22.8	35	20
20020506	0	22.6	33.9	22.6
20020507	0	24.1	35.1	23.4
20020508	12	23.4	35.2	19.9
20020509	0	22.5	33.6	22.1
20020510	0	24.1	35.4	23.1
20020511	0	23.9	35.4	17.8
20020512	9.7	24	34.7	22.2
20020513	2.4	21	36	22.9
20020514	0	21.5	30.5	19.8
20020515	0	24.3	33	21.9
20020516	0	25.1	34.5	21.3
20020517	0	25	28.7	19
20020518	0	22.5	34.2	22.6
20020519	28.5	20.8	30.5	9.6
20020520	0	23.2	34.5	21.1
20020521	0	21.7	33.8	20.3
20020522	0	24.8	33.2	15.8
20020523	0	21.9	33.5	21.7
20020524	0	21.7	35.4	16.8
20020525	0	24.3	36.2	22.9
20020526	0	25.4	37.5	23.3
20020527	0	23.6	35.2	20.2
20020528	0	20.9	29.8	8.8
20020529	0	22.8	31.5	23.1
20020530	0	23	36.2	18.2
20020531	0	23.8	33.8	22.7
20020601	0	19.6	33	13.5
20020602	4.7	23.4	33.5	15
20020603	0	23.1	33.4	20.1
20020604	3.2	23	32.7	14.1
20020605	0	22	34	21.3
20020606	15.3	21.1	30.5	14
20020607	0	20.5	30	22.3
20020608	0	23	31.4	22.7
20020609	0.7	22.4	35	19.3
20020610	0	21.6	31	20.2
20020611	0	22	32.2	14.6
20020612	0	23.5	32.5	20.1
20020613	10.5	20.2	31	15.5
20020614	0	22	30	10.8
20020615	0	22.1	31.1	11.7
20020616	0	23	31	14.6
20020617	7.1	22.4	31.5	20.2
20020618	0	23.6	34	17.5
20020619	0	20.6	30.3	12.1
20020620	0	22.8	33	16.3
20020621	0	22.1	31.2	21.1
20020622	6	22.8	31.5	21.3
20020623	0	23.6	32.6	16.7
20020624	11.5	21.8	31.2	9.3
20020625	3	23.4	31.1	18.9
20020626	0	22.4	33.4	19.7
20020627	0	20.6	30.6	18.5
20020628	0	22.5	32.3	22.9
20020629	0	22	32.6	15.8
20020630	0	23.9	32	17.7
20020701	5.1	23.3	29	19.5
20020702	0	22.2	29.6	10.6
20020703	0	22.6	29.2	11.9
20020704	6	21.6	31.3	17.4
20020705	0.5	23.8	32.5	18.1
20020706	12.5	20.6	31.7	13.7
20020707	0	20.8	32.2	21.5
20020708	0	22.6	30.7	19.3
20020709	0	20	29.5	10.2
20020710	0	23.3	30	17.8
20020711	0	22.2	32.2	15.5
20020712	0	20.8	31.2	22.9
20020713	0	22.6	32.2	22.3
20020714	0	23.6	31.2	20.6
20020715	4.5	23.4	32.8	19.4
20020716	30	20.4	28.2	8.2
20020717	2.6	22	29	12.3
20020718	15	21.4	30.2	20.4
20020719	0	23	30.8	19.9
20020720	15.5	22.8	32.4	12.8
20020721	22.1	23.2	29.2	12.7
20020722	0	22.4	29.2	13.5
20020723	0	22.9	27.2	12.3
20020724	0	21.5	30	10.9
20020725	0	21.5	31.6	11
20020726	0.3	22.6	27.7	9
20020727	0	22.1	30.5	8.9
20020728	0.6	22.7	30.6	12.6
20020729	0	22.6	31.4	16.6
20020730	19.4	22.3	30.5	14
20020731	18.9	21.6	28.5	12.4
20020801	1.2	21	29.6	18.1
20020802	0	21.9	29.3	14.3
20020803	0	22	31.8	14.5
20020804	0	23	30.5	15.9
20020805	25	19.9	27.1	8.5
20020806	35.2	20.7	28.2	18.6
20020807	0	21.8	28	18.6
20020808	0	21.6	31.4	22.5
20020809	16.4	21	26.2	9.8
20020810	0	20.8	27.9	10.8
20020811	2.6	22.2	31.7	16.8
20020812	0	21.4	30.5	15.5
20020813	30.3	22.6	30	21.1
20020814	0	20	27.7	11.5
20020815	0.8	21.8	27	8.7
20020816	14.2	20.7	28.6	15.2
20020817	0	20.3	30.6	14.5
20020818	14.7	21.8	28.1	13.8
20020819	0	22.5	30.5	17.5
20020820	29.2	22.2	30.3	18.7
20020821	0	20.4	28.4	20.2
20020822	0	22	30.5	17.8
20020823	6.4	22.4	31.7	21.7
20020824	0	21.4	30	21.3
20020825	13.8	22.5	30.6	18.8
20020826	40.2	22.9	29.9	16.5
20020827	0	21.5	27	14.5
20020828	32	21.5	31.5	18.6
20020829	0	20.3	28.2	13.4
20020830	0	21.9	28.6	20.4
20020831	0	22.4	31	22.1
20020901	17.5	21.8	32	15.4
20020902	0	20.5	29.6	21.1
20020903	15	22.1	29.6	22.6
20020904	0	20.6	26.8	10.3
20020905	3.8	21.8	30.3	22
20020906	0	19.4	29.7	10.3
20020907	0.6	22	28.7	18
20020908	8.6	21.8	29	16.9
20020909	0	21.7	31.5	12.3
20020910	0	21.4	30.5	23.3
20020911	0	21.6	28.7	14.4
20020912	24.2	22.1	30.4	13.8
20020913	14.2	20.6	29	11
20020914	10.5	21.6	28	21.2
20020915	2	20.2	28.2	18.4
20020916	0	21.6	30.6	22.9
20020917	0	22	32.5	22.2
20020918	30.2	19.4	29.8	22.1
20020919	0	22	29	15.6
20020920	0	21.5	30.4	21.5
20020921	1.4	22.6	32.5	21.9
20020922	2.5	19.9	29	23.9
20020923	4	21.9	30.2	23
20020924	0	20	24.8	14.9
20020925	0	20.6	31	23
20020926	0	22.5	32.8	24.4
20020927	0	20.8	31.3	23.5
20020928	21.5	22.6	28.8	24.1
20020929	35.5	22.6	31.5	23.5
20020930	0	21.4	29.4	21.4
20021001	80.2	21.4	30.5	14.5
20021002	94.2	21.5	29.2	9.9
20021003	20.2	21.1	28.9	16.2
20021004	41.9	21.9	29.8	15.7
20021005	60	21.8	30	16.5
20021006	2.4	21.1	30.2	14.7
20021007	6.9	22.6	29.8	15
20021008	0	21.9	30.8	25.8
20021009	0	20.9	30	16.1
20021010	8.6	21.5	31	21.9
20021011	0	21.3	31.5	21.8
20021012	0	21.7	31.6	20.1
20021013	14.5	22.4	33	20.1
20021014	0	23.2	31.2	20.7
20021015	16	22	29.4	11.1
20021016	0	21	31.7	21.2
20021017	9.6	21.4	29	16.5
20021018	24.6	21.5	32.6	19.3
20021019	0	21.5	32.3	20.7
20021020	0	23.7	33.2	23
20021021	0	21.8	34	25.3
20021022	0	21.8	33	24.5
20021023	0	21.9	31.8	25.6
20021024	0	21	33.4	23.3
20021025	0	21	33.3	20.9
20021026	0	21.8	33.8	17.1
20021027	0	22.8	32.9	19.1
20021028	0	22.5	33.8	22.9
20021029	0	20.8	33.1	23.7
20021030	0	22.1	33.5	24.6
20021031	0	21.9	34.2	25
20021101	0	22	34.3	23.8
20021102	0	22.2	35.2	21.3
20021103	0	21.4	34.6	23.1
20021104	0	23	34.5	18.2
20021105	0	21.6	32.6	20.2
20021106	0	20.3	30.7	20.9
20021107	0	20.5	35.6	22
20021108	0	22	33.5	24.6
20021109	0	23.2	33.2	19.2
20021110	0	22.5	36	20
20021111	0	23.2	35.3	21.8
20021112	0	21	36	23.1
20021113	0	20	35.8	25
20021114	0	21.1	34.7	24.8
20021115	0	21.3	36	24
20021116	0	22.5	36	23.2
20021117	0	21.2	35.3	24.3
20021118	0	22.3	35.9	25
20021119	0	22	36.2	24.9
20021120	0	22.2	37	24.5
20021121	0	20.4	35.8	25.3
20021122	0	20.4	36	24.8
20021123	0	19.8	36.5	25
20021124	0	20.2	36	24.8
20021125	0	20.4	35.9	23.2
20021126	0	20.8	35.2	22.9
20021127	0	19.6	35.6	22.9
20021128	0	18.6	35.9	23.7
20021129	0	18.2	35.7	24.6
20021130	0	19	36	23.9
20021201	0	19.6	35.7	24.8
20021202	0	19.9	35.3	24.8
20021203	0	20	35.3	24.2
20021204	0	21.5	36.2	20.8
20021205	0	22	35.4	23.3
20021206	0	22	36.2	21.3
20021207	0	22.9	36.4	20.4
20021208	0	22.8	35.5	22.5
20021209	0	21.5	36.4	24.3
20021210	0	21.7	36.5	23.8
20021211	0	21.2	36.5	22.6
20021212	0	19.3	37.4	24.3
20021213	0	22	37.4	22.5
20021214	0	23	36.9	23.2
20021215	0	21.8	36.6	23.8
20021216	0	20.5	35.5	24.7
20021217	0	19.4	34.9	24.1
20021218	0	18.5	34.5	20
20021219	0	19.8	33.6	20
20021220	0	20	35.6	22.1
20021221	0	19.6	33.7	17
20021222	0	18.7	34.6	25.2
20021223	0	17.5	33.2	24.7
20021224	0	17	31.7	24.6
20021225	0	17.4	32.5	24.7
20021226	0	15.1	32.2	23.8
20021227	0	16	33.4	24.9
20021228	0	16.6	34.5	24.2
20021229	0	17.5	34.4	24
20021230	0	18.6	34.6	23.9
20021231	0	18.5	35.4	25.1
20030101	0	18	34.2	25
20030102	0	18	34.7	23.8
20030103	0	19	35.2	24.2
20030104	0	19.2	36	22.7
20030105	0	17.5	36	21.4
20030106	0	18.8	36.4	21.5
20030107	0	21	37.2	22.1
20030108	0	19.8	36.4	21.7
20030109	0	20.9	35.5	24.5
20030110	0	22.5	37.3	23.7
20030111	0	24.5	35.7	23.4
20030112	0	22.4	35.5	20.4
20030113	0	24.2	36.2	24.2
20030114	0	22.6	37	24.6
20030115	0	19.7	37.2	24.4
20030116	0	22.1	35.8	23.4
20030117	0	21.3	36.4	20.2
20030118	0	22.6	35	18.3
20030119	0	21.9	36.3	13.7
20030120	0	24.4	35.6	19.6
20030121	0	22.5	36.5	22.4
20030122	0	22.4	35	21.3
20030123	0	22.9	32.2	18
20030124	0	20.2	36	24.1
20030125	0	21	35.5	19.7
20030126	0	21.2	35.5	24.7
20030127	0	19.4	35.3	23.6
20030128	0	19.5	35.1	25.2
20030129	0	17.9	35	24.6
20030130	0	17.9	36	24.6
20030131	0	21.1	36.7	24.8
20030201	0	21.1	37.4	24.2
20030202	0	20.7	37.4	25.3
20030203	0	20.5	39.1	25.4
20030204	0	21.9	37.6	25.3
20030205	0	22	38.5	24.6
20030206	0	22.9	38.4	22.9
20030207	0	21.6	38.8	24
20030208	0	22	38	25.5
